t1_score_diff,diff_total_games,diff_win_pct,diff_avg_points_for,diff_avg_points_against,diff_avg_game_margin,diff_std_game_margin,diff_non_home_wins,diff_home_losses,diff_close_wins,diff_close_losses,diff_3FGA_pg,diff_3_pct,diff_FTA_pg,diff_FT_pct,diff_TOV_pg,diff_avg_pace,diff_off_eff,diff_def_eff,diff_pythag_win_pct,diff_luck,diff_wins_vs_tourney_teams,diff_away_wins_vs_tourney_teams,diff_losses_vs_tourney_teams,diff_losses_vs_non_tourney_teams,diff_games_vs_tourney_teams,diff_final_net,diff_net_improvement,diff_final_pom,diff_pom_improvement,diff_pi_i,diff_coach_WL_car,diff_tourneys_car,diff_sw16_car,diff_ff_car,diff_champ_car,diff_returning_min_pct,diff_returning_score_pct,diff_avg_height,diff_avg_yr
18,1,0.07157258064516125,-1.3346774193548328,-5.9485887096774235,4.613911290322581,1.878805037296793,0.0,0.0,-2.0,-3.0,-8.361895161290324,0.020963832811144723,7.744959677419356,-0.01105885793530248,1.387096774193548,0.9273376344085875,-1.2557851310015167,-9.822515500028018,0.1464892129086388,-0.0749166322634776,5.0,2.0,3.0,-5.0,8.0,-96.0,-46.0,-93.0,8.0,0.0018654088060523996,0.10799999999999998,2,2,0,0,0.0,0.8999999999999986,3,-0.19999999999999996
14,-2,0.08308895405669603,14.478005865102645,7.386119257087003,7.09188660801564,-1.7261240244339504,6.0,-1.0,-3.0,3.0,2.01564027370479,0.003388534360002138,4.329423264907131,0.04807658760893985,0.9090909090909083,7.258936304985326,8.48044180837563,1.07182605149724,0.07839206143620947,0.004696892620486712,3.0,1.0,0.0,-3.0,3.0,-34.0,-3.0,-44.0,8.0,0.0038862278394665994,0.2220000000000001,15,11,7,2,7.400000000000006,17.5,-1,0.0
12,-1,0.027217741935483875,10.199596774193552,5.0584677419354875,5.141129032258064,2.046884071205305,2.0,0.0,0.0,2.0,-1.054435483870968,0.015186341441101536,-0.22076612903225978,0.08636031312969206,-0.71875,6.190862365591386,3.9753937033102744,-1.5737719902893588,0.048558051918240586,-0.021340309982756593,-4.0,-1.0,0.0,-1.0,-4.0,-2.0,4.0,-15.0,2.0,0.0020832965375899,0.14400000000000002,17,12,7,2,16.400000000000006,22.200000000000003,-1,0.3999999999999999
-10,0,-0.25,-12.34375,-4.5,-7.84375,2.33395955280138,-5.0,2.0,3.0,0.0,6.78125,-0.0258686510474197,-10.5,0.07468217686490808,-2.4375,-5.936933333333329,-10.082121765262684,2.228294044331676,-0.21606605613025587,-0.0339339438697441,-4.0,-2.0,7.0,1.0,3.0,39.0,12.0,32.0,25.0,-0.0018125024664571,-0.061000000000000054,2,1,0,0,4.700000000000003,11.799999999999997,-2,-0.30000000000000004
-13,2,-0.10845588235294112,1.783088235294116,5.099264705882348,-3.3161764705882355,1.5315662300687531,-1.0,2.0,4.0,1.0,0.069852941176471,-0.004039168888823386,-1.9797794117647065,-0.03990616470013697,1.4577205882352917,2.162388235294131,-4.981392808036006,0.9476705031834172,-0.08505808192206232,-0.023397800430878794,-3.0,1.0,3.0,1.0,0.0,7.0,10.0,-2.0,21.0,-2.6627181773002453e-06,0.06799999999999995,23,13,3,1,3.700000000000003,1.5,-1,0.09999999999999987
-2,-1,0.022281639928698693,9.586452762923344,10.48841354723708,-0.9019607843137241,-1.3737416320137577,-3.0,-2.0,1.0,-3.0,-6.632798573975045,-0.010963405526512371,8.380570409982173,-0.0019377530265135556,3.2317290552584694,6.081164846324221,3.6783612125018124,6.325339566493369,-0.050143685471567445,0.0724253254002661,1.0,-3.0,-1.0,0.0,0.0,-6.0,0.0,2.0,0.0,-0.0001726592669803002,-0.07800000000000007,1,1,0,0,-13.0,-10.299999999999997,-1,0.09999999999999987
-14,0,0.09375,-7.21875,-8.59375,1.375,-1.7429882865614772,6.0,-1.0,2.0,-1.0,-0.3125,-0.08563727941266142,0.09375,-0.029864891135303218,-0.125,-0.0002666666666613082,-10.711033517822031,-14.008026797628162,0.080783293705329,0.01296670629467099,-3.0,1.0,-5.0,2.0,-8.0,-10.0,40.0,29.0,-3.0,-0.0002193000256358003,-0.040999999999999925,2,-1,0,0,15.399999999999991,15.299999999999997,-1,0.6000000000000001
-17,1,0.006628787878787845,-9.609848484848484,-4.297348484848477,-5.3125,-1.4727746033727538,1.0,0.0,6.0,-2.0,-0.36458333333333215,-0.048907422852377036,-0.8399621212121211,-0.08221850506959505,-0.8058712121212128,-3.4994828282828223,-9.409780379875698,-1.8790763147724618,-0.11589833044662046,0.12252711832540829,-5.0,0.0,-3.0,3.0,-8.0,16.0,-3.0,72.0,-7.0,-0.0024588093972379996,-0.07399999999999995,-9,-7,-1,-1,38.599999999999994,34.9,0,0.5999999999999999
7,0,0.06060606060606066,-3.7272727272727337,-8.424242424242422,4.696969696969697,4.998537565208837,3.0,2.0,1.0,-1.0,6.9090909090909065,0.02513948668898458,-3.030303030303031,-0.018683565269988045,0.6060606060606055,-2.7296969696969597,-1.2962965885240152,-8.215548387778924,0.11838672549536,-0.057780664889299296,7.0,5.0,-1.0,-1.0,6.0,-14.0,0.0,-61.0,2.0,0.0025110273496907996,0.16500000000000004,10,9,5,1,-7.299999999999997,-15.100000000000009,0,-0.10000000000000009
-4,-1,-0.09625668449197855,-2.269162210338692,2.9839572192513373,-5.253119429590017,-3.4581732379810326,-2.0,2.0,0.0,3.0,0.4768270944741566,-0.00834977444213808,3.3270944741532986,0.052030536636479274,-0.6256684491978604,-2.72986048722521,1.2242179090845724,7.603888162580958,-0.087255817154824,-0.009000867337154494,-4.0,-3.0,4.0,-1.0,0.0,25.0,-15.0,10.0,5.0,-0.0013756775937405997,-0.07900000000000007,-3,-2,0,0,28.5,28.599999999999994,-2,0.5999999999999999
11,1,0.008021390374331583,11.42513368983957,12.851158645276286,-1.42602495543672,-0.4522214983000641,-2.0,0.0,2.0,-1.0,-2.708556149732619,-0.012689134928217716,5.418894830659532,-0.10000039306785535,3.661319073083776,10.201109447415341,-4.416774667632666,1.474605815760853,-0.0736221284895956,0.0816435188639272,-2.0,0.0,2.0,-2.0,0.0,-19.0,11.0,3.0,21.0,7.096027658429985e-05,0.132,19,13,3,1,-20.5,-23.799999999999997,0,0.09999999999999987
-11,-1,-0.16834677419354838,-7.987903225806448,-3.40625,-4.581653225806452,-0.5049039755730149,-5.0,2.0,0.0,4.0,0.36189516129032384,-0.03046670773739163,-7.035282258064516,0.048795347172836734,-4.870967741935484,-7.816421505376347,0.5228118897549763,7.113539703788902,-0.11584183455268482,-0.0525049396408636,-2.0,-2.0,6.0,-1.0,4.0,28.0,-7.0,6.0,2.0,-0.0009281084634752993,-0.029000000000000026,4,1,0,0,12.5,8.799999999999997,-1,0.2999999999999998
17,2,-0.03541666666666665,1.83958333333333,2.75416666666667,-0.9145833333333333,-1.252475679409093,2.0,-1.0,0.0,1.0,-1.6312499999999996,0.039043653293588,5.012499999999999,0.0240151797355187,4.737500000000001,0.9615911111110975,0.17034349025340134,2.647298227954309,-0.05046945166349881,0.015052784996832103,0.0,0.0,4.0,-2.0,4.0,23.0,10.0,26.0,-6.0,0.0003620017156874002,0.014999999999999958,-2,0,0,0,8.200000000000003,13.5,-1,0.5
9,3,0.024193548387096753,-3.183179723502306,-5.773041474654377,2.5898617511520747,-2.8949596634569374,-2.0,0.0,4.0,-1.0,-5.059907834101381,0.0008713828112275057,-2.1359447004608327,0.024457727296579246,0.5714285714285712,-2.8743373271889183,0.6499562810972748,-3.0377925179469543,0.0785304277873381,-0.05433687940024139,8.0,3.0,4.0,-4.0,12.0,-61.0,4.0,-90.0,-1.0,0.0028991491783789997,-0.10099999999999998,0,1,0,0,-22.0,-28.4,3,0.3999999999999999
8,-3,0.009487666034155628,9.180265654648949,9.40132827324478,-0.22106261859582688,-2.498740227801971,-1.0,1.0,2.0,2.0,3.6081593927893767,0.06994533573120137,3.553130929791269,0.08876600470853258,1.2058823529411757,3.845438583175209,7.217793778770883,8.450668865583282,-0.03237116397133055,0.041858830005486,7.0,2.0,2.0,-3.0,9.0,-18.0,2.0,-21.0,14.0,0.0008138388600263998,-0.13,-3,1,0,0,-42.599999999999994,-45.699999999999996,1,-0.19999999999999996
-7,-3,-0.07874762808349145,-1.2609108159392832,4.842504743833025,-6.103415559772296,-3.9376581385552925,-2.0,1.0,4.0,2.0,-1.5388994307400417,0.0034002317741255728,-1.8880455407969663,-0.029450542468190455,2.882352941176473,-0.18223200506009363,-2.103572242320766,7.3115073114453395,-0.08450924280740257,0.005761614723910999,0.0,0.0,1.0,1.0,1.0,6.0,9.0,11.0,2.0,-0.0030380443041145002,-0.22599999999999998,-24,-18,-11,-4,-13.699999999999996,-17.199999999999996,-1,-0.30000000000000004
-13,-2,-0.009191176470588203,-6.876838235294116,-0.7996323529411669,-6.077205882352942,-3.141387800319242,1.0,2.0,3.0,0.0,-2.9209558823529456,-0.06333101422387133,-0.6672794117647065,-0.03651142163348986,-0.24264705882352722,-0.9464470588235301,-8.704491508442487,0.46859053275449014,-0.06702970381997053,0.0578385273493822,0.0,1.0,0.0,0.0,0.0,13.0,-5.0,12.0,-8.0,-0.0032367364216073996,-0.06500000000000006,-21,-17,-11,-4,21.199999999999996,18.80000000000001,-2,-0.19999999999999996
-18,0,-0.0625,5.6875,4.15625,1.53125,4.9970294867599865,-2.0,2.0,-1.0,0.0,-2.0,0.005058834016758773,-0.96875,-0.07593293191950412,0.75,5.160159999999983,-2.6391180656603694,-1.3533328795654,0.013481245127043517,-0.07598124512704339,0.0,1.0,1.0,1.0,1.0,26.0,14.0,8.0,-1.0,-0.0004639440556353002,-0.244,-2,-1,-1,0,-36.2,-46.1,0,0.0
2,2,-0.022058823529411797,7.876838235294116,1.6746323529411669,6.202205882352942,6.1847724361613245,-1.0,0.0,-2.0,-1.0,0.014705882352945565,0.040668324291742,-1.1139705882352935,0.014844822481225206,-1.2886029411764728,2.895980392156865,6.510351154249534,-1.0785512984234344,0.0666346846471979,-0.08869350817660959,5.0,3.0,1.0,0.0,6.0,-9.0,-5.0,-25.0,-3.0,0.003956327496766,-0.09899999999999998,23,18,10,4,-39.6,-35.900000000000006,3,0.30000000000000004
-2,0,-0.125,2.53125,3.65625,-1.125,3.9492879920666635,-4.0,2.0,-1.0,1.0,-5.40625,-0.008438818565400796,-3.34375,-0.06670641885600859,1.625,2.023333333333305,-0.8708961282728751,3.795986920993741,-0.03482685044088951,-0.0901731495591105,4.0,2.0,3.0,1.0,7.0,16.0,-6.0,-2.0,-5.0,5.726171072309959e-05,-0.14200000000000002,10,8,5,1,-32.099999999999994,-24.0,0,-0.09999999999999987
-4,0,0.0,11.375,6.84375,4.53125,3.52192146766172,-2.0,2.0,-2.0,-1.0,-2.3125,0.04353250759947369,-2.15625,-0.07659270802506823,2.6875,6.756733333333322,5.258368595469321,1.5268700301371467,0.04348129589964789,-0.043481295899647804,8.0,5.0,1.0,-1.0,9.0,-7.0,-5.0,-21.0,-4.0,0.0022130748751226998,-0.11699999999999999,24,14,2,1,-55.5,-58.8,2,0.0
7,0,0.21212121212121215,11.0,0.24242424242424931,10.757575757575756,4.231900346668834,6.0,-3.0,-4.0,-3.0,0.8787878787878789,0.10219218765730387,2.757575757575758,0.08354870405997894,-0.8787878787878771,4.327305050505039,10.106062129802325,-7.160482736464644,0.18222297557093248,0.029898236550279705,1.0,1.0,-3.0,-4.0,-2.0,-33.0,-4.0,-42.0,-5.0,0.0023972114873314,0.06300000000000006,-6,-4,-3,-2,12.900000000000006,11.100000000000001,0,0.0
-16,-2,-0.25367647058823517,-6.639705882352942,6.237132352941174,-12.876838235294116,-2.9471874283877124,-7.0,2.0,-2.0,1.0,-1.139705882352942,-0.008564457501369305,-0.4816176470588225,0.014870687683539274,0.02941176470588225,0.4297098039215683,-9.695151621488591,7.152526538864578,-0.2428558528770215,-0.0108206177112138,-13.0,-7.0,-1.0,9.0,-14.0,151.0,25.0,178.0,24.0,-0.0072758376939493,-0.17399999999999993,-11,-7,-1,-1,-7.700000000000003,-3.1000000000000085,-2,0.20000000000000018
2,-2,-0.06617647058823517,-18.452205882352942,-9.512867647058826,-8.939338235294116,-6.83436342913328,0.0,0.0,2.0,1.0,0.922794117647058,-0.05609758798644482,-6.6066176470588225,0.05322791698768503,-2.4393382352941178,-9.56009019607842,-10.559443505583587,-0.6084887751052861,-0.0744918764324024,0.008315405844167099,-11.0,-7.0,-2.0,4.0,-13.0,16.0,8.0,30.0,18.0,-0.005070455136387,-0.05999999999999994,-10,-6,-1,-1,1.1000000000000085,1.6999999999999886,-1,0.30000000000000004
-20,-2,-0.04791666666666672,-6.002083333333331,0.6812500000000057,-6.683333333333334,-2.4295302919659516,-1.0,-1.0,8.0,0.0,-2.9104166666666664,-0.026006647376784098,-2.7020833333333343,0.05327177024656016,0.1729166666666675,-2.6153360000000134,-5.6119370849837225,3.954891683068425,-0.20576780529240135,0.1578511386257346,-9.0,-4.0,-3.0,4.0,-12.0,98.0,32.0,160.0,8.0,-0.0040695300741975995,-0.1459999999999999,0,-1,0,0,2.700000000000003,2.5,0,-0.19999999999999996
7,0,0.09375,-9.375,-9.1875,-0.1875,-2.4503758852206907,0.0,-3.0,3.0,-1.0,0.90625,-0.014778428532443266,-6.53125,0.08342639084153447,-2.1875,-6.659333333333315,-1.6743587742611652,-4.093943293618864,0.02395745095584123,0.0697925490441588,-6.0,-4.0,-2.0,-1.0,-8.0,6.0,3.0,17.0,2.0,-0.001436007650236,0.16400000000000003,1,0,1,0,36.2,34.400000000000006,-1,0.0
29,1,0.36541889483065937,10.204991087344027,-1.129233511586449,11.334224598930483,0.3259224763023756,3.0,-5.0,4.0,-3.0,1.1969696969696955,0.027050076536190792,2.8654188948306683,0.01686775032005272,-0.16666666666666607,1.16111325014856,12.985004633018818,-3.725159654036105,0.3047193454226793,0.0606995494079799,8.0,3.0,-3.0,-9.0,5.0,-119.0,-42.0,-136.0,8.0,0.0037697796268250996,0.18400000000000005,8,8,2,0,11.600000000000001,15.5,3,-0.30000000000000004
30,5,0.28600405679513174,6.269776876267741,-3.183569979716026,9.453346855983773,-2.1812810399049702,8.0,-2.0,2.0,-1.0,3.637931034482758,0.02774363476733982,0.8894523326571999,0.01850035721244403,-0.6724137931034484,-0.3678710480053837,11.533100125478938,-3.240141618891613,0.22823884775886683,0.0577652090362648,2.0,2.0,-3.0,-5.0,-1.0,-37.0,31.0,-44.0,24.0,0.0028135836456272,0.316,10,8,2,0,-0.5,3.4000000000000057,1,-1.0
-1,4,0.07210031347962387,8.276907001044933,1.2486938349007346,7.028213166144198,4.112639014269572,3.0,0.0,-4.0,0.0,2.5621734587251837,0.031585614363606296,1.05433646812957,-0.02579283292334289,-1.2633228840125401,3.0452056008359563,8.410184253701857,-0.8494593495204867,0.18531023780611644,-0.1132099243264926,-1.0,1.0,3.0,-4.0,2.0,-10.0,27.0,-33.0,12.0,0.0020144582170785004,0.21200000000000002,16,6,1,0,8.199999999999996,16.60000000000001,-1,-0.30000000000000004
17,5,0.07910750507099384,4.062880324543613,0.71298174442191,3.3498985801217014,0.06783711244589519,-2.0,-1.0,2.0,0.0,-4.879310344827587,-0.09641983141484628,9.2342799188641,-0.05330217685401539,2.2586206896551726,4.476237457741732,-1.6279423343160033,-5.94438682595225,0.04420516960596932,0.0349023354650244,7.0,2.0,-1.0,-1.0,6.0,-44.0,-4.0,-60.0,-3.0,0.0023174071070108998,0.256,9,7,2,0,-24.300000000000004,-33.3,2,-1.4000000000000001
-18,2,-0.12013348164627358,-7.688542825361509,-8.358175750834256,0.6696329254727456,2.742995595366363,-9.0,0.0,-4.0,2.0,-1.218020022246943,-0.07631581419820349,0.9543937708565053,0.003047512398016483,-3.3704115684093434,-5.07936937337783,-2.092171718514038,-5.128619420851209,0.03464293448086009,-0.1547764161271337,6.0,0.0,3.0,1.0,9.0,-25.0,-10.0,-63.0,-6.0,0.0013763921484219004,0.17999999999999994,6,2,0,0,-20.0,-24.200000000000003,-1,-0.30000000000000027
-7,1,0.12299465240641694,6.265597147950089,1.476827094474153,4.788770053475936,1.2779609372243232,-1.0,-2.0,-1.0,-3.0,-3.166666666666668,0.005399344488528579,3.1987522281640004,-0.017572569340536415,2.7727272727272716,6.030813892940117,-0.17005922595508594,-6.361971670733823,0.07038479865000768,0.0526098537564091,-1.0,-1.0,-4.0,0.0,-5.0,-2.0,1.0,-2.0,7.0,0.00015897050514819978,0.03500000000000003,-6,2,0,0,-17.9,-21.299999999999997,1,-1.0
21,1,0.03475935828876997,5.000891265597147,-2.081996434937622,7.08288770053476,4.711270815978425,-3.0,-2.0,-6.0,-3.0,-0.9019607843137223,0.046663350090769384,0.5811051693404679,0.06670131183460204,-0.6096256684492012,3.6342648733322704,2.82733123627888,-7.195901523964153,0.09629520110430811,-0.061535842815538096,-1.0,-1.0,-1.0,0.0,-2.0,-1.0,-3.0,-7.0,5.0,0.002469623873443,0.02200000000000002,8,13,9,4,-19.9,-13.900000000000006,1,0.19999999999999996
-27,3,-0.06818181818181823,3.780303030303031,6.462121212121211,-2.6818181818181817,2.1268153505193936,1.0,-1.0,-3.0,0.0,-4.055555555555557,0.0020155160407615003,4.507575757575761,0.006826136534048621,1.800505050505052,5.86059411080501,-4.697674287407651,1.03611290139267,-0.09254850629904932,0.024366688117231,-8.0,-4.0,0.0,3.0,-8.0,99.0,12.0,141.0,11.0,-0.0031245946497373,-0.10299999999999998,-13,-5,-2,0,-35.699999999999996,-25.9,-1,-0.5
-13,0,-0.09090909090909094,6.818181818181813,6.151515151515149,0.6666666666666661,6.437361436916758,-8.0,0.0,-8.0,0.0,-4.727272727272728,-0.010682069065486244,3.6666666666666714,0.03130009401341671,1.0606060606060588,8.704981450872353,-3.706691996691262,-2.276849744073843,-0.0044674651768354945,-0.0864416257322555,-5.0,-3.0,-3.0,6.0,-8.0,37.0,9.0,21.0,16.0,-0.0016025012451662997,-0.139,-12,-3,-2,0,-11.299999999999997,-17.200000000000003,-2,-0.30000000000000004
-1,-1,-0.13306451612903225,1.4546370967741922,8.871975806451616,-7.417338709677419,1.1790011196649832,-6.0,2.0,2.0,1.0,-0.32560483870967616,-0.0018843904859857097,3.391129032258064,0.02479121457223643,-0.8548387096774199,2.3234580645161174,-3.46042588430052,10.24114378414933,-0.14653422561421015,0.013469709485177894,4.0,2.0,1.0,3.0,5.0,-31.0,-36.0,-21.0,4.0,-1.5008106262699543e-05,0.10199999999999998,4,2,0,0,19.89999999999999,17.900000000000006,2,-0.19999999999999996
2,0,0.0,-6.0,-1.0,-5.0,-2.726121995932548,-2.0,0.0,2.0,1.0,2.84375,-0.02976204403472238,0.8125,0.045339072754216336,-2.09375,-3.077533333333328,-4.3777220068873675,2.820164606524145,-0.059372889103959325,0.0593728891039593,1.0,-1.0,2.0,-2.0,3.0,-45.0,-21.0,-31.0,13.0,0.00029530211449630035,0.33099999999999996,1,1,1,0,28.799999999999997,25.400000000000006,0,0.0
-5,-4,-0.18913270637408564,-7.188087774294672,-4.8881922675026175,-2.2998955067920592,0.46237384908289236,-4.0,1.0,-2.0,2.0,-4.89341692789969,0.023250862198230582,-7.264367816091948,0.04487917146144993,0.9258098223615452,-4.016727830024358,-4.2066542074392,-0.009890903998964973,-0.041522288266119145,-0.1476104181079664,-8.0,-4.0,-2.0,7.0,-10.0,87.0,18.0,58.0,14.0,-0.0017631530339768005,-0.061000000000000054,-4,-1,0,0,14.400000000000006,24.60000000000001,-1,0.30000000000000004
3,0,0.125,-9.4375,-9.6875,0.25,-4.188403787904333,4.0,-4.0,3.0,1.0,-1.625,0.022073578595317778,0.28125,0.03352764433889277,-1.25,-7.582319999999996,-0.4078086463730699,-3.3206921732497676,0.0379645831881138,0.0870354168118862,-3.0,-1.0,-5.0,1.0,-8.0,-31.0,20.0,-5.0,10.0,8.966412632349999e-05,0.06700000000000006,-10,-2,-1,0,44.800000000000004,50.099999999999994,0,0.3999999999999999
14,1,-0.10873440285204994,0.19875222816398264,3.4376114081996434,-3.23885918003565,-1.4015167161513489,-3.0,0.0,3.0,4.0,4.295900178253115,-0.030274560084888102,3.6827094474153306,0.020984697578555922,-1.0819964349376114,2.2025890909091004,-5.265287179985663,-0.9949710421944786,-0.11431956612398142,0.005585163271931509,-9.0,-6.0,-6.0,10.0,-15.0,88.0,58.0,89.0,23.0,-0.0027977548532549003,-0.13,-5,-2,-1,0,-21.5,-25.200000000000003,-1,0.09999999999999987
-15,1,-0.1693404634581105,-0.1951871657754083,3.6194295900178304,-3.8146167557932262,-7.901084470867936,-2.0,3.0,3.0,6.0,1.477718360071293,0.04414941578690307,2.167557932263815,0.06451940662466993,-0.5365418894830665,-1.5687563636363535,1.2897957047702988,5.131493433374203,-0.129232850478621,-0.04010761297948949,-4.0,0.0,-4.0,10.0,-8.0,81.0,52.0,65.0,32.0,-0.0015078553740732002,-0.17999999999999994,-6,-4,0,0,-41.0,-50.599999999999994,-1,-0.5
-3,-2,-0.01564027370478982,-3.829912023460409,-2.5845552297165213,-1.2453567937438912,-5.963289045598044,1.0,0.0,3.0,3.0,-2.1769305962854375,0.009548474695599052,0.8582600195503396,-0.05429838020047151,0.30596285434995174,-6.196513782991197,4.566631175738777,4.339940356939408,-0.023917950731445425,0.008277677026655592,1.0,3.0,-1.0,1.0,0.0,4.0,15.0,5.0,10.0,-0.0004389974641669002,-0.09099999999999997,3,0,3,1,-51.7,-59.99999999999999,-2,-0.5999999999999999
1,0,0.08823529411764697,-8.5,-11.73529411764705,3.2352941176470607,2.801624175808895,5.0,-3.0,0.0,-7.0,-4.411764705882357,-0.07823136656103552,-4.4117647058823515,-0.0786767778485653,2.4411764705882355,-1.07104627450979,-11.059981950308526,-16.080302533081365,0.11279201800127525,-0.02455672388362809,-4.0,-2.0,-1.0,-2.0,-5.0,-22.0,-23.0,-5.0,-48.0,0.0002636963995530997,0.008000000000000007,-3,-1,0,0,42.3,39.39999999999999,0,-0.20000000000000018
9,-4,0.06862745098039225,9.505882352941171,4.031372549019608,5.474509803921567,0.7938580763944731,0.0,1.0,-7.0,0.0,0.5784313725490193,0.05989940017947387,0.4529411764705884,0.06831239144199885,0.20196078431372655,2.0740392156862697,13.415699485284776,4.367107285916433,0.10080780647474119,-0.032180355494348806,-2.0,-1.0,0.0,-3.0,-2.0,10.0,7.0,-5.0,10.0,-3.6390911066100026e-05,0.11399999999999999,2,1,0,0,-43.0,-46.699999999999996,2,-0.7000000000000002
7,-1,0.05913978494623662,-3.748387096774195,-6.604301075268822,2.8559139784946215,-0.8955900238170837,0.0,0.0,-3.0,1.0,0.1827956989247319,0.03491236982473955,-7.529032258064518,0.014615690959776884,-2.3397849462365574,-4.509481290322583,2.132779968963874,-2.847197333678153,0.0675675682796194,-0.008427783333382705,-3.0,-2.0,-3.0,1.0,-6.0,24.0,17.0,28.0,8.0,-0.0010507477198716001,0.0010000000000000009,-5,-3,-1,0,-20.1,-21.300000000000004,1,-0.10000000000000009
-3,3,-0.0977229601518026,-14.048387096774192,-7.194497153700198,-6.8538899430740035,0.09569269765302657,-1.0,1.0,1.0,0.0,-5.013282732447818,-0.011358941349061402,-1.6290322580645196,-0.08915269811628357,0.8700189753320657,-4.381631878557869,-14.102952254001963,-3.26848173724629,-0.2076516973241851,0.1099287371723824,-5.0,-4.0,-4.0,8.0,-9.0,118.0,36.0,173.0,33.0,-0.0034504808288333003,0.06299999999999994,-6,-4,-1,0,0.6999999999999957,-0.9000000000000057,-1,-0.40000000000000013
-23,-1,0.05913978494623662,2.0903225806451644,-0.28172043010752645,2.3720430107526855,1.170464426699116,2.0,1.0,-6.0,0.0,2.440860215053764,0.025449614616043392,-2.335483870967739,0.031796919440440385,-2.5333333333333314,0.030664946236548474,3.7123961599673123,-0.5896400160548296,0.03923713224801495,0.019902652698221793,-4.0,-1.0,-2.0,0.0,-6.0,26.0,1.0,31.0,4.0,-0.0012061715446838994,0.10899999999999999,1,0,0,0,-3.700000000000003,-6.5,0,-0.19999999999999996
