TeamID,Season,school,is_ap_pre_top_5,is_ap_pre_top_15,is_ap_pre_top_25,coach_WL_car,tourneys_car,sw16_car,ff_car,champ_car
1247,2004,la-salle,False,False,False,0.444,0,0,0,0
1248,2004,lafayette,False,False,False,0.547,2,0,0,0
1249,2004,lamar,False,False,False,0.663,12,6,1,0
1250,2004,lehigh,False,False,False,0.61,1,0,0,0
1251,2004,liberty,False,False,False,0.478,1,0,0,0
1252,2004,lipscomb,False,False,False,0.268,0,0,0,0
1253,2004,long-beach-state,False,False,False,0.204,0,0,0,0
1254,2004,long-island-university,False,False,False,0.309,0,0,0,0
1418,2004,louisiana-lafayette,False,False,False,0.62,2,0,0,0
1419,2004,louisiana-monroe,False,False,False,0.581,7,0,0,0
1261,2004,louisiana-state,False,False,False,0.553,2,1,0,0
1256,2004,louisiana-tech,False,False,False,0.606,0,0,0,0
1257,2004,louisville,False,False,True,0.726,10,6,4,1
1260,2004,loyola-il,False,False,False,0.481,1,0,0,0
1258,2004,loyola-marymount,False,False,False,0.38,0,0,0,0
1259,2004,loyola-md,False,False,False,0.191,0,0,0,0
1263,2004,maine,False,False,False,0.53,0,0,0,0
1264,2004,manhattan,False,False,False,0.644,2,0,0,0
1265,2004,marist,False,False,False,0.483,1,0,0,0
1266,2004,marquette,False,False,True,0.658,2,1,1,0
1267,2004,marshall,False,False,False,0.5,0,0,0,0
1268,2004,maryland,False,False,False,0.64,14,9,2,1
1420,2004,maryland-baltimore-county,False,False,False,0.386,0,0,0,0
1271,2004,maryland-eastern-shore,False,False,False,0.316,0,0,0,0
1269,2004,massachusetts,False,False,False,0.54,4,0,0,0
1270,2004,mcneese-state,False,False,False,0.601,2,0,0,0
1272,2004,memphis,False,False,False,0.722,7,3,1,0
1273,2004,mercer,False,False,False,0.354,0,0,0,0
1274,2004,miami-fl,False,False,False,0.557,4,0,0,0
1275,2004,miami-oh,False,False,False,0.548,3,1,0,0
1276,2004,michigan,False,False,False,0.551,1,1,0,0
1277,2004,michigan-state,True,False,False,0.697,7,5,3,1
1292,2004,middle-tennessee,False,False,False,0.578,2,0,0,0
1454,2004,milwaukee,False,False,False,0.652,1,0,0,0
1278,2004,minnesota,False,False,False,0.587,1,1,0,0
1279,2004,mississippi,False,False,False,0.598,3,1,0,0
1280,2004,mississippi-state,False,False,False,0.663,3,0,0,0
1290,2004,mississippi-valley-state,False,False,False,0.491,3,0,0,0
1281,2004,missouri,True,False,False,0.613,4,1,0,0
1282,2004,missouri-kansas-city,False,False,False,0.462,0,0,0,0
1283,2004,missouri-state,False,False,False,0.579,0,0,0,0
1284,2004,monmouth,False,False,False,0.503,2,0,0,0
1285,2004,montana,False,False,False,0.572,8,2,0,0
1286,2004,montana-state,False,False,False,0.541,1,0,0,0
1287,2004,morehead-state,False,False,False,0.464,0,0,0,0
1288,2004,morgan-state,False,False,False,0.333,1,0,0,0
1291,2004,mount-st-marys,False,False,False,0.345,0,0,0,0
1293,2004,murray-state,False,False,False,0.824,1,0,0,0
1298,2004,navy,False,False,False,0.568,10,2,0,0
1304,2004,nebraska,False,False,False,0.564,3,0,0,0
1305,2004,nevada,False,False,False,0.516,1,1,0,0
1424,2004,nevada-las-vegas,False,False,False,0.649,8,0,0,0
1424,2004,nevada-las-vegas,False,False,False,0.6,0,0,0,0
1306,2004,new-hampshire,False,False,False,0.254,0,0,0,0
1307,2004,new-mexico,False,False,False,0.469,0,0,0,0
1308,2004,new-mexico-state,False,False,False,0.656,19,7,2,0
1309,2004,new-orleans,False,False,False,0.528,0,0,0,0
1310,2004,niagara,False,False,False,0.592,0,0,0,0
1311,2004,nicholls-state,False,False,False,0.164,0,0,0,0
1313,2004,norfolk-state,False,False,False,0.426,0,0,0,0
1314,2004,north-carolina,False,True,False,0.796,15,9,4,0
1421,2004,north-carolina-asheville,False,False,False,0.449,1,0,0,0
1299,2004,north-carolina-at,False,False,False,0.107,0,0,0,0
1422,2004,north-carolina-greensboro,False,False,False,0.515,2,0,0,0
1301,2004,north-carolina-state,False,False,True,0.612,4,0,0,0
1423,2004,north-carolina-wilmington,False,False,False,0.639,1,0,0,0
1317,2004,north-texas,False,False,False,0.431,0,0,0,0
1318,2004,northeastern,False,False,False,0.47,0,0,0,0
1319,2004,northern-arizona,False,False,False,0.545,1,0,0,0
1296,2004,northern-illinois,False,False,False,0.438,0,0,0,0
1320,2004,northern-iowa,False,False,False,0.523,1,0,0,0
1321,2004,northwestern,False,False,False,0.62,2,0,0,0
1322,2004,northwestern-state,False,False,False,0.446,1,0,0,0
1323,2004,notre-dame,False,False,True,0.657,5,1,0,0
1324,2004,oakland,False,False,False,0.493,0,0,0,0
1325,2004,ohio,False,False,False,0.466,0,0,0,0
1326,2004,ohio-state,False,False,False,0.547,7,2,1,0
1328,2004,oklahoma,False,True,False,0.633,10,3,1,0
1329,2004,oklahoma-state,False,False,True,0.721,25,12,3,0
1330,2004,old-dominion,False,False,False,0.627,2,0,0,0
1331,2004,oral-roberts,False,False,False,0.514,0,0,0,0
1332,2004,oregon,False,False,False,0.583,4,1,0,0
1333,2004,oregon-state,False,False,False,0.446,0,0,0,0
1334,2004,pacific,False,False,False,0.553,2,0,0,0
1336,2004,penn-state,False,False,False,0.504,1,0,0,0
1335,2004,pennsylvania,False,False,False,0.651,7,0,0,0
1337,2004,pepperdine,False,False,False,0.578,1,0,0,0
1338,2004,pittsburgh,False,False,True,0.861,1,1,0,0
1339,2004,portland,False,False,False,0.326,0,0,0,0
1340,2004,portland-state,False,False,False,0.296,0,0,0,0
1341,2004,prairie-view,False,False,False,0.429,0,0,0,0
1343,2004,princeton,False,False,False,0.618,2,0,0,0
1344,2004,providence,False,False,False,0.622,3,0,0,0
1345,2004,purdue,False,False,False,0.67,18,5,0,0
1346,2004,quinnipiac,False,False,False,0.429,0,0,0,0
1347,2004,radford,False,False,False,0.351,0,0,0,0
1348,2004,rhode-island,False,False,False,0.505,2,0,0,0
1349,2004,rice,False,False,False,0.488,0,0,0,0
1350,2004,richmond,False,False,False,0.568,3,0,0,0
1351,2004,rider,False,False,False,0.541,0,0,0,0
1352,2004,robert-morris,False,False,False,0.419,0,0,0,0
1353,2004,rutgers,False,False,False,0.582,2,0,0,0
1170,2004,sacramento-state,False,False,False,0.348,0,0,0,0
1357,2004,sacred-heart,False,False,False,0.271,0,0,0,0
1384,2004,saint-francis-pa,False,False,False,0.377,0,0,0,0
1386,2004,saint-josephs,False,False,True,0.644,4,2,0,0
1387,2004,saint-louis,False,False,False,0.58,1,0,0,0
1388,2004,saint-marys-ca,False,False,False,0.478,0,0,0,0
1389,2004,saint-peters,False,False,False,0.307,0,0,0,0
1358,2004,sam-houston-state,False,False,False,0.576,1,0,0,0
1359,2004,samford,False,False,False,0.562,2,0,0,0
1360,2004,san-diego,False,False,False,0.504,1,0,0,0
1361,2004,san-diego-state,False,False,False,0.614,8,4,3,1
1362,2004,san-francisco,False,False,False,0.527,1,0,0,0
1363,2004,san-jose-state,False,False,False,0.294,0,0,0,0
1365,2004,santa-clara,False,False,False,0.577,3,0,0,0
1366,2004,savannah-state,False,False,False,0.127,0,0,0,0
1371,2004,seton-hall,False,False,False,0.574,1,0,0,0
1373,2004,siena,False,False,False,0.531,1,0,0,0
1375,2004,south-alabama,False,False,False,0.464,0,0,0,0
1376,2004,south-carolina,False,False,False,0.606,9,3,0,0
1354,2004,south-carolina-state,False,False,False,0.594,0,0,0,0
1378,2004,south-florida,False,False,False,0.44,0,0,0,0
1369,2004,southeast-missouri-state,False,False,False,0.496,1,0,0,0
1368,2004,southeastern-louisiana,False,False,False,0.406,0,0,0,0
1380,2004,southern,False,False,False,0.429,0,0,0,0
1425,2004,southern-california,False,False,False,0.524,3,1,0,0
1356,2004,southern-illinois,False,False,False,0.833,1,0,0,0
1374,2004,southern-methodist,False,False,False,0.516,1,0,0,0
1379,2004,southern-mississippi,False,False,False,0.526,0,0,0,0
1381,2004,southern-utah,False,False,False,0.493,1,0,0,0
1382,2004,st-bonaventure,False,False,False,0.25,0,0,0,0
1383,2004,st-francis-ny,False,False,False,0.475,0,0,0,0
1385,2004,st-johns-ny,False,False,False,0.19,0,0,0,0
1385,2004,st-johns-ny,False,False,False,0.642,9,2,0,0
1390,2004,stanford,False,False,True,0.69,12,3,1,0
1372,2004,stephen-f-austin,False,False,False,0.566,0,0,0,0
1391,2004,stetson,False,False,False,0.422,0,0,0,0
1392,2004,stony-brook,False,False,False,0.468,1,0,0,0
1393,2004,syracuse,False,True,False,0.743,23,13,3,1
1396,2004,temple,False,False,False,0.683,17,5,0,0
1397,2004,tennessee,False,False,False,0.623,1,0,0,0
1404,2004,tennessee-martin,False,False,False,0.415,0,0,0,0
1398,2004,tennessee-state,False,False,False,0.562,5,0,0,0
1399,2004,tennessee-tech,False,False,False,0.55,0,0,0,0
1400,2004,texas,False,True,False,0.641,12,4,1,0
1401,2004,texas-am,False,False,False,0.436,2,0,0,0
1394,2004,texas-am-corpus-christi,False,False,False,0.546,2,0,0,0
1426,2004,texas-arlington,False,False,False,0.458,0,0,0,0
1395,2004,texas-christian,False,False,False,0.368,0,0,0,0
1431,2004,texas-el-paso,False,False,False,0.484,1,0,0,0
1410,2004,texas-pan-american,False,False,False,0.469,0,0,0,0
1427,2004,texas-san-antonio,False,False,False,0.523,2,0,0,0
1411,2004,texas-southern,False,False,False,0.489,1,0,0,0
1402,2004,texas-state,False,False,False,0.487,0,0,0,0
1403,2004,texas-tech,False,False,False,0.718,26,14,5,3
1405,2004,toledo,False,False,False,0.576,0,0,0,0
1406,2004,towson,False,False,False,0.267,0,0,0,0
1407,2004,troy,False,False,False,0.548,1,0,0,0
1408,2004,tulane,False,False,False,0.424,0,0,0,0
1409,2004,tulsa,False,False,False,0.615,2,0,0,0
1417,2004,ucla,False,False,False,0.6,3,2,0,0
1428,2004,utah,False,False,False,0.742,12,4,1,0
1428,2004,utah,False,False,False,0.692,1,0,0,0
1429,2004,utah-state,False,False,False,0.662,4,0,0,0
1434,2004,valparaiso,False,False,False,0.561,7,1,0,0
1435,2004,vanderbilt,False,False,False,0.612,3,1,0,0
1436,2004,vermont,False,False,False,0.466,2,0,0,0
1437,2004,villanova,False,False,False,0.57,2,0,0,0
1438,2004,virginia,False,False,False,0.647,9,2,0,0
1433,2004,virginia-commonwealth,False,False,False,0.695,1,0,0,0
1440,2004,virginia-military-institute,False,False,False,0.382,0,0,0,0
1439,2004,virginia-tech,False,False,False,0.553,2,0,0,0
1447,2004,wagner,False,False,False,0.612,4,0,0,0
1448,2004,wake-forest,False,False,True,0.684,8,1,0,0
1449,2004,washington,False,False,False,0.51,2,0,0,0
1450,2004,washington-state,False,False,False,0.602,7,1,1,0
1451,2004,weber-state,False,False,False,0.575,1,0,0,0
1452,2004,west-virginia,False,False,False,0.604,2,0,0,0
1441,2004,western-carolina,False,False,False,0.348,0,0,0,0
1442,2004,western-illinois,False,False,False,0.107,0,0,0,0
1443,2004,western-kentucky,False,False,False,0.536,0,0,0,0
1444,2004,western-michigan,False,False,False,0.839,1,0,0,0
1455,2004,wichita-state,False,False,False,0.506,0,0,0,0
1456,2004,william-mary,False,False,False,0.25,0,0,0,0
1457,2004,winthrop,False,False,False,0.642,4,0,0,0
1458,2004,wisconsin,False,True,False,0.641,3,1,0,0
1459,2004,wofford,False,False,False,0.397,0,0,0,0
1460,2004,wright-state,False,False,False,0.5,0,0,0,0
1461,2004,wyoming,False,False,False,0.617,1,0,0,0
1462,2004,xavier,False,False,False,0.767,4,1,0,0
1463,2004,yale,False,False,False,0.457,0,0,0,0
1464,2004,youngstown-state,False,False,False,0.371,0,0,0,0
1102,2005,air-force,False,False,False,0.6,0,0,0,0
1103,2005,akron,False,False,False,0.47,0,0,0,0
1104,2005,alabama,False,False,True,0.664,6,1,0,0
1105,2005,alabama-am,False,False,False,0.512,1,0,0,0
1412,2005,alabama-birmingham,False,False,False,0.657,2,1,0,0
1106,2005,alabama-state,False,False,False,0.487,2,0,0,0
1107,2005,albany-ny,False,False,False,0.308,0,0,0,0
1108,2005,alcorn-state,False,False,False,0.31,0,0,0,0
1110,2005,american,False,False,False,0.558,5,2,0,0
1111,2005,appalachian-state,False,False,False,0.453,0,0,0,0
1112,2005,arizona,False,True,False,0.738,26,13,5,1
1113,2005,arizona-state,False,False,False,0.513,3,0,0,0
1116,2005,arkansas,False,False,False,0.566,1,1,0,0
1114,2005,arkansas-little-rock,False,False,False,0.614,0,0,0,0
1115,2005,arkansas-pine-bluff,False,False,False,0.145,0,0,0,0
1117,2005,arkansas-state,False,False,False,0.523,1,0,0,0
1119,2005,army,False,False,False,0.527,4,0,0,0
1120,2005,auburn,False,False,False,0.617,0,0,0,0
1122,2005,austin-peay,False,False,False,0.526,2,0,0,0
1123,2005,ball-state,False,False,False,0.546,0,0,0,0
1124,2005,baylor,False,False,False,0.42,0,0,0,0
1125,2005,belmont,False,False,False,0.48,0,0,0,0
1126,2005,bethune-cookman,False,False,False,0.35,0,0,0,0
1127,2005,binghamton,False,False,False,0.396,0,0,0,0
1128,2005,birmingham-southern,False,False,False,0.647,0,0,0,0
1129,2005,boise-state,False,False,False,0.542,0,0,0,0
1130,2005,boston-college,False,False,False,0.558,6,0,0,0
1131,2005,boston-university,False,False,False,0.591,2,0,0,0
1132,2005,bowling-green-state,False,False,False,0.57,0,0,0,0
1133,2005,bradley,False,False,False,0.449,0,0,0,0
1140,2005,brigham-young,False,False,False,0.561,3,0,0,0
1135,2005,brown,False,False,False,0.503,0,0,0,0
1137,2005,bucknell,False,False,False,0.541,1,0,0,0
1138,2005,buffalo,False,False,False,0.374,0,0,0,0
1139,2005,butler,False,False,False,0.667,1,1,0,0
1142,2005,cal-poly,False,False,False,0.402,0,0,0,0
1168,2005,cal-state-fullerton,False,False,False,0.533,0,0,0,0
1169,2005,cal-state-northridge,False,False,False,0.538,1,0,0,0
1143,2005,california,False,False,False,0.59,7,2,0,0
1413,2005,california-davis,False,False,False,0.393,0,0,0,0
1414,2005,california-irvine,False,False,False,0.533,0,0,0,0
1415,2005,california-riverside,False,False,False,0.321,0,0,0,0
1364,2005,california-santa-barbara,False,False,False,0.525,1,0,0,0
1144,2005,campbell,False,False,False,0.093,0,0,0,0
1145,2005,canisius,False,False,False,0.427,0,0,0,0
1147,2005,centenary-la,False,False,False,0.394,0,0,0,0
1148,2005,central-connecticut-state,False,False,False,0.531,2,0,0,0
1416,2005,central-florida,False,False,False,0.545,4,0,0,0
1141,2005,central-michigan,False,False,False,0.401,1,0,0,0
1149,2005,charleston-southern,False,False,False,0.425,0,0,0,0
1150,2005,charlotte,False,False,False,0.619,5,0,0,0
1151,2005,chattanooga,False,False,False,0.645,1,0,0,0
1152,2005,chicago-state,False,False,False,0.292,0,0,0,0
1153,2005,cincinnati,False,False,False,0.74,15,4,1,0
1154,2005,citadel,False,False,False,0.409,0,0,0,0
1155,2005,clemson,False,False,False,0.556,3,0,0,0
1156,2005,cleveland-state,False,False,False,0.236,0,0,0,0
1157,2005,coastal-carolina,False,False,False,0.355,0,0,0,0
1159,2005,colgate,False,False,False,0.495,0,0,0,0
1158,2005,college-of-charleston,False,False,False,0.7,0,0,0,0
1160,2005,colorado,False,False,False,0.547,2,0,0,0
1161,2005,colorado-state,False,False,False,0.473,1,0,0,0
1162,2005,columbia,False,False,False,0.407,0,0,0,0
1163,2005,connecticut,False,True,False,0.694,18,10,2,2
1164,2005,coppin-state,False,False,False,0.567,3,0,0,0
1165,2005,cornell,False,False,False,0.333,0,0,0,0
1166,2005,creighton,False,False,False,0.617,7,0,0,0
1171,2005,dartmouth,False,False,False,0.37,0,0,0,0
1172,2005,davidson,False,False,False,0.565,2,0,0,0
1173,2005,dayton,False,False,False,0.677,1,0,0,0
1174,2005,delaware,False,False,False,0.514,0,0,0,0
1175,2005,delaware-state,False,False,False,0.524,1,0,0,0
1176,2005,denver,False,False,False,0.5,0,0,0,0
1177,2005,depaul,False,False,False,0.537,1,0,0,0
1178,2005,detroit-mercy,False,False,False,0.619,2,0,0,0
1179,2005,drake,False,False,False,0.638,11,5,0,0
1180,2005,drexel,False,False,False,0.56,2,0,0,0
1181,2005,duke,False,True,False,0.746,21,16,10,3
1182,2005,duquesne,False,False,False,0.531,7,0,0,0
1187,2005,east-carolina,False,False,False,0.584,3,0,0,0
1190,2005,east-tennessee-state,False,False,False,0.565,2,0,0,0
1183,2005,eastern-illinois,False,False,False,0.494,2,0,0,0
1184,2005,eastern-kentucky,False,False,False,0.433,1,0,0,0
1185,2005,eastern-michigan,False,False,False,0.365,0,0,0,0
1186,2005,eastern-washington,False,False,False,0.286,0,0,0,0
1189,2005,elon,False,False,False,0.419,1,0,0,0
1191,2005,evansville,False,False,False,0.517,2,0,0,0
1193,2005,fairfield,False,False,False,0.505,0,0,0,0
1192,2005,fairleigh-dickinson,False,False,False,0.561,4,0,0,0
1196,2005,florida,False,False,True,0.671,7,2,1,0
1197,2005,florida-am,False,False,False,0.466,1,0,0,0
1194,2005,florida-atlantic,False,False,False,0.309,1,0,0,0
1198,2005,florida-international,False,False,False,0.433,0,0,0,0
1199,2005,florida-state,False,False,False,0.487,3,1,0,0
1200,2005,fordham,False,False,False,0.494,1,0,0,0
1201,2005,fresno-state,False,False,False,0.575,0,0,0,0
1202,2005,furman,False,False,False,0.464,0,0,0,0
1205,2005,gardner-webb,False,False,False,0.364,0,0,0,0
1206,2005,george-mason,False,False,False,0.56,2,0,0,0
1203,2005,george-washington,False,False,False,0.547,1,0,0,0
1207,2005,georgetown,False,False,False,0.613,2,0,0,0
1208,2005,georgia,False,False,False,0.585,3,0,0,0
1204,2005,georgia-southern,False,False,False,0.583,0,0,0,0
1209,2005,georgia-state,False,False,False,0.571,0,0,0,0
1210,2005,georgia-tech,True,False,False,0.635,4,1,1,0
1211,2005,gonzaga,False,False,True,0.811,6,2,0,0
1212,2005,grambling,False,False,False,0.324,0,0,0,0
1453,2005,green-bay,False,False,False,0.512,0,0,0,0
1214,2005,hampton,False,False,False,0.544,0,0,0,0
1216,2005,hartford,False,False,False,0.37,0,0,0,0
1217,2005,harvard,False,False,False,0.416,0,0,0,0
1218,2005,hawaii,False,False,False,0.54,3,0,0,0
1219,2005,high-point,False,False,False,0.525,0,0,0,0
1220,2005,hofstra,False,False,False,0.458,0,0,0,0
1221,2005,holy-cross,False,False,False,0.573,5,1,0,0
1222,2005,houston,False,False,False,0.579,10,3,0,0
1224,2005,howard,False,False,False,0.431,2,0,0,0
1225,2005,idaho,False,False,False,0.379,0,0,0,0
1226,2005,idaho-state,False,False,False,0.385,0,0,0,0
1228,2005,illinois,True,False,False,0.725,4,3,1,0
1227,2005,illinois-chicago,False,False,False,0.543,3,0,0,0
1229,2005,illinois-state,False,False,False,0.551,0,0,0,0
1231,2005,indiana,False,False,False,0.589,3,1,1,0
1232,2005,indiana-state,False,False,False,0.454,2,0,0,0
1233,2005,iona,False,False,False,0.535,2,0,0,0
1234,2005,iowa,False,False,False,0.589,3,1,0,0
1235,2005,iowa-state,False,False,False,0.544,1,0,0,0
1236,2005,ipfw,False,False,False,0.203,0,0,0,0
1236,2005,ipfw,False,False,False,0.308,0,0,0,0
1237,2005,iupui,False,False,False,0.483,1,0,0,0
1238,2005,jackson-state,False,False,False,0.602,2,0,0,0
1239,2005,jacksonville,False,False,False,0.596,8,2,2,0
1240,2005,jacksonville-state,False,False,False,0.438,0,0,0,0
1241,2005,james-madison,False,False,False,0.214,0,0,0,0
1242,2005,kansas,True,False,False,0.677,7,4,0,0
1243,2005,kansas-state,False,False,False,0.485,1,0,0,0
1245,2005,kent-state,False,False,False,0.663,0,0,0,0
1246,2005,kentucky,False,True,False,0.741,12,9,1,1
1247,2005,la-salle,False,False,False,0.509,0,0,0,0
1248,2005,lafayette,False,False,False,0.524,2,0,0,0
1249,2005,lamar,False,False,False,0.661,12,6,1,0
1250,2005,lehigh,False,False,False,0.568,1,0,0,0
1251,2005,liberty,False,False,False,0.475,1,0,0,0
1252,2005,lipscomb,False,False,False,0.369,0,0,0,0
1253,2005,long-beach-state,False,False,False,0.25,0,0,0,0
1254,2005,long-island-university,False,False,False,0.369,0,0,0,0
1255,2005,longwood,False,False,False,0.032,0,0,0,0
1418,2005,louisiana-lafayette,False,False,False,0.645,1,0,0,0
1419,2005,louisiana-monroe,False,False,False,0.57,7,0,0,0
1261,2005,louisiana-state,False,False,False,0.561,3,1,0,0
1256,2005,louisiana-tech,False,False,False,0.588,0,0,0,0
1257,2005,louisville,False,True,False,0.735,11,7,5,1
1260,2005,loyola-il,False,False,False,0.433,0,0,0,0
1258,2005,loyola-marymount,False,False,False,0.381,0,0,0,0
1259,2005,loyola-md,False,False,False,0.214,0,0,0,0
1263,2005,maine,False,False,False,0.483,0,0,0,0
1264,2005,manhattan,False,False,False,0.623,2,0,0,0
1265,2005,marist,False,False,False,0.393,0,0,0,0
1266,2005,marquette,False,False,False,0.651,2,1,1,0
1267,2005,marshall,False,False,False,0.434,0,0,0,0
1268,2005,maryland,False,True,False,0.639,14,9,2,1
1420,2005,maryland-baltimore-county,False,False,False,0.379,0,0,0,0
1271,2005,maryland-eastern-shore,False,False,False,0.071,0,0,0,0
1269,2005,massachusetts,False,False,False,0.542,4,0,0,0
1270,2005,mcneese-state,False,False,False,0.586,2,0,0,0
1272,2005,memphis,False,False,True,0.71,7,3,1,0
1273,2005,mercer,False,False,False,0.378,0,0,0,0
